id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag
id0365786,2,28-06-16 7:43,2,-73.97160339,40.78229904,-73.98616028,40.75725174,N
id3782686,2,28-06-16 7:41,2,-73.98021698,40.7674408,-73.97978973,40.74971771,N
id0298587,2,28-06-16 7:41,5,-73.98469543,40.75922394,-73.99588776,40.7638588,N
id2626424,2,28-06-16 7:40,1,-73.99128723,40.7497406,-73.97438049,40.76034927,N
id3515009,2,28-06-16 7:40,1,-73.98249817,40.75719833,-73.98468018,40.74259186,N
id2388832,2,28-06-16 7:39,1,-73.98195648,40.78476334,-73.99571991,40.76464081,N
id1927439,2,28-06-16 7:39,3,-73.95488739,40.78355026,-73.97386932,40.75688553,N
id3531625,1,28-06-16 7:39,3,-73.98860931,40.75876617,-73.97034454,40.75270081,N
id0979777,2,28-06-16 7:38,1,-73.9896698,40.75643921,-73.98203278,40.76039124,N
id2511272,2,28-06-16 7:38,5,-73.98110199,40.73728943,-74.00753021,40.72658157,N
id2352883,2,28-06-16 7:38,1,-73.99427032,40.75101089,-74.00070953,40.76214981,N
id1035496,1,28-06-16 7:37,1,-73.95994568,40.77360153,-73.98963165,40.75175476,N
id2870229,2,28-06-16 7:37,1,-73.9571991,40.78590775,-73.97138214,40.76014709,N
id3025844,1,28-06-16 7:37,1,-73.99391937,40.7325592,-73.97254944,40.75886536,N
id0277989,1,28-06-16 7:36,1,-73.97319031,40.74458694,-73.98971558,40.74151611,N
id3651218,2,28-06-16 7:36,1,-73.9805069,40.73823547,-73.97413635,40.7571373,N
id0747665,1,28-06-16 7:36,1,-73.95380402,40.78198242,-73.97261047,40.7598114,N
id1326949,1,28-06-16 7:35,1,-73.95163727,40.76631165,-73.96578217,40.77195358,N
id0180331,1,28-06-16 7:34,1,-73.94960785,40.78538513,-73.97485352,40.75823593,N
id1907025,2,28-06-16 7:34,1,-73.95142365,40.77851868,-73.98603821,40.74010849,N
id2760799,2,28-06-16 7:34,1,-73.98995972,40.75679779,-73.98482513,40.75025558,N
id2368950,2,28-06-16 7:33,1,-73.99181366,40.73110962,-74.00717926,40.72740173,N
id3779651,1,28-06-16 7:33,1,-73.9671936,40.75691605,-74.00576019,40.74840927,N
id2292007,1,28-06-16 7:33,1,-73.99084473,40.75074005,-73.98184204,40.7579689,N
id2919378,2,28-06-16 7:33,1,-73.77905273,40.64744568,-73.97618103,40.75150681,N
id3504903,2,28-06-16 7:32,2,-73.95889282,40.77780151,-73.97692871,40.75825119,N
id3462594,2,28-06-16 7:31,1,-73.97872925,40.7452507,-73.98583221,40.74105072,N
id3717596,2,28-06-16 7:30,1,-74.01584625,40.71152115,-73.98297882,40.76111984,N
id2479416,1,28-06-16 7:29,1,-74.00621796,40.71709824,-73.97924042,40.74446106,N
id2602029,2,28-06-16 7:29,5,-73.98997498,40.75691223,-73.97422791,40.75942612,N
id2706742,2,28-06-16 7:29,6,-73.97112274,40.75118637,-73.97452545,40.75987625,N
id2382497,2,28-06-16 7:28,2,-73.94994354,40.7872467,-73.95996094,40.76922989,N
id0838342,2,28-06-16 7:28,5,-73.94790649,40.77486038,-73.97393036,40.75635147,N
id2249078,1,28-06-16 7:28,1,-73.98757172,40.75537872,-73.98271942,40.74575043,N
id3703286,1,28-06-16 7:28,1,-73.96669769,40.75771332,-73.97229767,40.74938583,N
id3117924,2,28-06-16 7:28,1,-73.97016907,40.75946045,-73.97910309,40.74642944,N
id3789501,2,28-06-16 7:27,1,-73.97543335,40.76517105,-73.87093353,40.77415085,N
id1242860,2,28-06-16 7:27,1,-73.97756958,40.76415253,-73.95238495,40.78891373,N
id3107397,2,28-06-16 7:27,1,-73.96273041,40.76687622,-73.95352936,40.78504562,N
id3786297,2,28-06-16 7:27,1,-73.96327972,40.75791931,-73.98445892,40.74930954,N
id0169738,2,28-06-16 7:26,1,-73.98542786,40.76335144,-73.98299408,40.76652527,N
id1609057,1,28-06-16 7:26,1,-73.94631195,40.7806282,-73.94602203,40.77318954,N
id0658738,1,28-06-16 7:25,1,-73.95001984,40.77607346,-73.87428284,40.82385254,N
id3032908,2,28-06-16 7:25,1,-73.97615051,40.73582077,-73.9943924,40.71424866,N
id1085031,1,28-06-16 7:25,1,-73.95843506,40.7843399,-73.96798706,40.79741287,N
id0815049,2,28-06-16 7:24,1,-73.9749527,40.75871658,-73.97062683,40.76537323,N
id1247261,2,28-06-16 7:24,1,-73.99198151,40.74914932,-73.98695374,40.74290848,N
id3114779,2,28-06-16 7:23,1,-73.9955368,40.74903107,-73.97533417,40.7413826,N
id1203871,2,28-06-16 7:23,1,-74.01631165,40.71030045,-74.00779724,40.70310593,N
id3733836,2,28-06-16 7:23,1,-73.95152283,40.78514099,-73.95520782,40.777668,N
id1372260,1,28-06-16 7:23,1,-73.96038818,40.77032852,-73.95523071,40.77930069,N
id3663038,1,28-06-16 7:22,1,-73.96077728,40.76554871,-73.97296906,40.74356079,N
id0698838,2,28-06-16 7:22,1,-73.9838562,40.75532532,-73.97566223,40.76537704,N
id0810964,2,28-06-16 7:22,1,-73.78164673,40.64482117,-73.97445679,40.76192093,N
id0142318,1,28-06-16 7:21,1,-73.9723587,40.76218033,-73.96060944,40.7790947,N
id1934727,2,28-06-16 7:20,1,-73.98960114,40.76791763,-73.97776031,40.75219345,N
id1816375,2,28-06-16 7:20,1,-73.96733856,40.76329041,-73.97572327,40.76092911,N
id3303104,2,28-06-16 7:19,2,-73.99072266,40.76588058,-73.99363708,40.75703049,N
id0006246,2,28-06-16 7:19,1,-73.97789764,40.778759,-73.96855164,40.79642868,N
id3162117,2,28-06-16 7:18,1,-73.98275757,40.73552322,-73.97451782,40.7566452,N
id2422179,2,28-06-16 7:17,1,-73.98275757,40.72101974,-73.93923187,40.79077148,N
id2908729,2,28-06-16 7:17,1,-73.99088287,40.75053024,-73.97490692,40.74438858,N
id0193193,2,28-06-16 7:14,1,-73.96992493,40.75301361,-73.98849487,40.74326324,N
id3350153,1,28-06-16 7:14,1,-74.0005188,40.74795532,-74.01355743,40.71538925,N
id1838688,1,28-06-16 7:11,1,-73.95783234,40.80118561,-73.98735046,40.7628746,N
id2641978,2,28-06-16 7:11,1,-73.98272705,40.7392807,-73.96283722,40.76662064,N
id1286711,2,28-06-16 7:10,2,-73.97784424,40.75227356,-73.97792816,40.765522,N
id2390170,2,28-06-16 7:09,4,-73.97196198,40.78687668,-73.96445465,40.7548027,N
id3903105,1,28-06-16 7:09,1,-73.98718262,40.76602173,-73.98701477,40.76265335,N
id2746051,2,28-06-16 7:08,6,-73.99656677,40.72544098,-73.99092102,40.76602173,N
id0042805,2,28-06-16 7:07,2,-73.98895264,40.73080826,-73.99212646,40.7492981,N
id1213540,2,28-06-16 7:07,1,-73.9895401,40.69041824,-73.99384308,40.74998856,N
id1460062,2,28-06-16 7:07,4,-73.96528625,40.79101181,-73.95755768,40.80131149,N
id0281911,1,28-06-16 7:06,1,-73.99067688,40.75087357,-74.00896454,40.71103287,N
id1058536,2,28-06-16 7:05,6,-73.97277832,40.79016876,-73.97931671,40.75447083,N
id1586092,2,28-06-16 7:05,1,-73.99237061,40.75656891,-73.99172974,40.74982071,N
id1912273,1,28-06-16 7:05,1,-73.95845795,40.77490234,-73.93802643,40.80294037,N
id2743091,1,28-06-16 7:05,1,-73.95906067,40.76384354,-73.97058105,40.75339127,N
id2476106,1,28-06-16 7:04,1,-74.00299835,40.72806931,-73.98658752,40.76934052,N
id0087181,1,28-06-16 7:04,1,-73.98051453,40.74261093,-73.98707581,40.74492264,N
id2363195,2,28-06-16 7:03,1,-73.97240448,40.79646683,-73.97736359,40.75543594,N
id0065545,1,28-06-16 7:00,1,-73.96234131,40.76752472,-73.97504425,40.75682831,N
id3803560,2,28-06-16 7:00,1,-73.99765778,40.74656677,-74.00785065,40.75139618,N
id0914885,1,28-06-16 7:00,1,-73.99179077,40.74988174,-73.98168945,40.73258591,N
id2887405,1,28-06-16 6:59,1,-73.96925354,40.76348495,-73.98399353,40.77045822,N
id0065940,2,28-06-16 6:58,1,-73.96638489,40.76462555,-73.95430756,40.7842865,N
id3522019,2,28-06-16 6:57,1,-73.96675873,40.7572403,-73.96669769,40.75717163,N
id3385342,2,28-06-16 6:57,1,-73.97052765,40.75233078,-73.98066711,40.75997162,N
id2816277,2,28-06-16 6:56,1,-73.97808838,40.78297043,-73.97883606,40.75613785,N
id1137482,1,28-06-16 6:55,1,-73.96982574,40.75739288,-73.97711945,40.7368927,Y
id2006226,1,28-06-16 6:55,1,-73.97640991,40.74842453,-73.97848511,40.76179504,N
id1370373,2,28-06-16 6:53,1,-73.96379089,40.77407837,-73.97164917,40.7947998,N
id3001642,2,28-06-16 6:53,1,-73.95900726,40.77090073,-74.00540924,40.70643616,N
id3588342,1,28-06-16 6:53,1,-73.98323059,40.74456787,-73.97609711,40.75551987,N
id3995573,2,28-06-16 6:53,1,-73.93197632,40.75973892,-73.92704773,40.75315094,N
id2006187,2,28-06-16 6:52,6,-73.94732666,40.77582169,-73.97383881,40.73834991,N
id2177430,2,28-06-16 6:52,1,-73.9679718,40.76541138,-73.97602844,40.75553131,N
id2773454,2,28-06-16 6:52,2,-73.96856689,40.77067947,-73.98023224,40.75431824,N
id3971077,2,28-06-16 6:52,1,-73.99841309,40.6817894,-73.99183655,40.72951889,N
id1075503,1,28-06-16 6:52,1,-73.96326447,40.77765656,-73.98279572,40.76029205,N
id0192804,1,28-06-16 6:51,1,-73.99138641,40.754776,-73.97323608,40.7467804,N
id1786662,1,28-06-16 6:50,1,-73.9858017,40.7465477,-73.98674011,40.75590515,N
id2010609,1,28-06-16 6:49,1,-73.99186707,40.75002289,-73.97869873,40.73707581,N
id1315928,2,28-06-16 6:49,1,-73.83325958,40.71619797,-73.78372192,40.64360809,N
id2807429,1,28-06-16 6:47,1,-73.99178314,40.75017548,-73.97676849,40.74500656,N
id0991867,1,28-06-16 6:46,1,-73.99188232,40.74921799,-73.98953247,40.74246216,N
id0134075,2,28-06-16 6:44,1,-73.98287964,40.74509811,-73.97826385,40.75124359,N
id0419436,1,28-06-16 6:43,2,-73.79026794,40.64604187,-74.00341797,40.72216415,N
id1211977,2,28-06-16 6:43,1,-73.98085785,40.73794174,-73.97409821,40.7530098,N
id1275047,2,28-06-16 6:42,1,-74.0166626,40.70706177,-73.97196198,40.7589798,N
id2082476,1,28-06-16 6:42,1,-73.95535278,40.76914597,-73.97537231,40.75186539,N
id2783288,1,28-06-16 6:42,1,-74.0082016,40.73891449,-74.00473785,40.70568085,N
id1727289,1,28-06-16 6:42,1,-73.99230194,40.74953079,-73.97362518,40.74089432,N
id0723463,2,28-06-16 6:42,1,-73.98938751,40.77127075,-73.98236847,40.75194168,N
id3292802,1,28-06-16 6:40,1,-73.96240234,40.76561737,-73.99173737,40.73928452,N
id2530992,1,28-06-16 6:40,1,-73.95587158,40.7736702,-73.86516571,40.77061081,N
id2732677,1,28-06-16 6:40,1,-73.96369934,40.76841736,-73.9794693,40.76038742,N
id0303833,2,28-06-16 6:40,1,-73.93013,40.75666046,-73.97556305,40.75748825,N
id0280562,2,28-06-16 6:39,1,-74.00605774,40.71004868,-73.91766357,40.70335007,N
id0042644,2,28-06-16 6:39,1,-73.99170685,40.74980164,-73.98571777,40.74098969,N
id3747486,2,28-06-16 6:36,2,-73.9532547,40.76660156,-73.9540329,40.78744125,N
id1139232,2,28-06-16 6:36,1,-73.98332977,40.73849106,-73.77677155,40.64477158,N
id2800723,2,28-06-16 6:36,1,-73.99143982,40.75030136,-73.9834137,40.73439026,N
id2290132,1,28-06-16 6:34,1,-73.99311066,40.74276352,-73.97954559,40.73737335,N
id0840889,2,28-06-16 6:31,5,-73.99463654,40.75043869,-73.9763031,40.76383972,N
id1984070,2,28-06-16 6:31,1,-73.94906616,40.78312302,-74.00440979,40.70728683,N
id1987407,1,28-06-16 6:30,1,-73.98917389,40.71686172,-73.88525391,40.77182388,N
id1939698,1,28-06-16 6:30,1,-74.00280762,40.7411499,-73.86213684,40.76869202,N
id2643640,1,28-06-16 6:28,1,-73.98033905,40.76531982,-73.99066925,40.77112961,N
id0317629,1,28-06-16 6:25,1,-73.94757843,40.74819946,-73.87263489,40.77453995,N
id0959281,1,28-06-16 6:25,1,-74.00270081,40.73386765,-73.98251343,40.75942993,N
id3216296,2,28-06-16 6:24,1,-73.97468567,40.75686646,-74.00765991,40.70545197,N
id2597459,1,28-06-16 6:22,1,-73.99118042,40.75048828,-73.99475098,40.73470306,N
id0153390,1,28-06-16 6:21,1,-73.99124146,40.75603867,-73.98316956,40.76127243,N
id1472603,1,28-06-16 6:21,1,-73.94747162,40.78433228,-73.94549561,40.83310318,N
id1913616,2,28-06-16 6:20,2,-73.99559021,40.75923157,-73.98860168,40.7741394,N
id1958618,2,28-06-16 6:19,1,-73.98438263,40.77999115,-73.99066162,40.77157974,N
id2933078,1,28-06-16 6:16,1,-73.98603058,40.75245667,-73.95379639,40.77931976,N
id3380542,1,28-06-16 6:14,1,-73.99008942,40.75613785,-73.97973633,40.74006271,N
id2611504,2,28-06-16 6:13,1,-73.9794693,40.72317123,-74.00707245,40.7416687,N
id2003403,1,28-06-16 6:13,1,-73.9927597,40.7582016,-73.98248291,40.752491,N
id1801645,2,28-06-16 6:12,1,-73.99121094,40.71722031,-73.9712677,40.74668884,N
id1373676,1,28-06-16 6:12,1,-73.96596527,40.75404739,-73.96789551,40.76784515,N
id3632803,2,28-06-16 6:11,5,-73.95762634,40.77383041,-73.95014191,40.78445816,N
id0641744,1,28-06-16 6:09,1,-73.97270966,40.79382324,-73.98303223,40.75502396,N
id3922335,1,28-06-16 6:09,1,-73.99048615,40.75546265,-73.97843933,40.75683212,N
id3472858,2,28-06-16 6:09,5,-73.98461914,40.75550079,-73.99616241,40.75350952,N
id3089282,2,28-06-16 6:09,1,-73.97772217,40.76086044,-73.99162292,40.74988937,N
id3752819,2,28-06-16 6:08,1,-73.97676849,40.79016876,-73.97939301,40.78168106,N
id0634633,2,28-06-16 6:08,1,-73.97324371,40.74412918,-73.98355865,40.76055908,N
id2238274,1,28-06-16 6:04,1,-73.96942139,40.75351715,-73.99240875,40.74895477,N
id3267593,2,28-06-16 6:04,1,-73.99188232,40.75614166,-73.86517334,40.77059937,N
id3557512,2,28-06-16 6:04,5,-73.98761749,40.72871017,-74.01026154,40.72011185,N
id0337187,1,28-06-16 6:02,1,-73.99142456,40.75052643,-73.98865509,40.74377441,N
id0949691,2,28-06-16 6:02,1,-73.94725037,40.78408813,-73.96494293,40.76681137,N
id3316640,2,28-06-16 6:00,6,-73.99040985,40.75659943,-73.98493958,40.7603302,N
id2732979,1,28-06-16 6:00,1,-73.95454407,40.78089905,-74.00674438,40.70571136,N
id1767024,2,28-06-16 5:59,1,-73.98963928,40.76252747,-73.9897995,40.75101089,N
id3183601,1,28-06-16 5:58,1,-74.00395203,40.74170685,-74.17713165,40.69496536,N
id2241109,1,28-06-16 5:58,1,-73.979599,40.77955627,-73.78884888,40.64161301,N
id0001629,1,28-06-16 5:57,1,-73.99019623,40.75673676,-73.95357513,40.76744461,N
id3677547,2,28-06-16 5:56,1,-73.97799683,40.74198151,-73.95249939,40.71089935,N
id3406452,2,28-06-16 5:56,1,-73.94342804,40.79618835,-73.86205292,40.76855087,N
id0320757,1,28-06-16 5:55,1,-73.99048615,40.75634384,-73.97389221,40.76291656,N
id3105187,1,28-06-16 5:50,1,-73.95719147,40.77058029,-73.96179962,40.76429749,N
id3079169,1,28-06-16 5:47,1,-73.94815826,40.78295517,-73.9571991,40.77744293,N
id3744588,2,28-06-16 5:47,2,-73.98545074,40.727314,-73.91956329,40.70040512,N
id1781548,1,28-06-16 5:46,2,-73.99389648,40.75092697,-73.97854614,40.76298141,N
id3310114,1,28-06-16 5:46,1,-73.98348999,40.72602081,-73.97801971,40.7593689,N
id2350994,2,28-06-16 5:45,1,-73.99288177,40.73023987,-73.99997711,40.73291016,N
id1019715,2,28-06-16 5:43,1,-73.96057892,40.77841949,-73.97917938,40.77310181,N
id1202359,1,28-06-16 5:43,1,-73.95781708,40.76614761,-73.97502136,40.75297165,N
id2391422,1,28-06-16 5:42,1,-73.98235321,40.77536011,-73.98075104,40.76237488,N
id2081960,2,28-06-16 5:41,6,-73.98551941,40.74744034,-73.95269012,40.76401901,N
id2231379,2,28-06-16 5:39,1,-73.99085236,40.7559967,-73.98646545,40.75174332,N
id0943397,2,28-06-16 5:37,6,-73.88298035,40.87889099,-73.88298035,40.87889099,N
id0374230,2,28-06-16 5:36,5,-74.0088501,40.70439148,-73.99822235,40.75091171,N
id1974329,2,28-06-16 5:36,1,-73.94319916,40.81085968,-73.96217346,40.76374817,N
id2532123,2,28-06-16 5:35,1,-73.98180389,40.74073792,-73.78125,40.64686584,N
id2745374,1,28-06-16 5:32,1,-73.948349,40.77454376,-73.97288513,40.76121521,N
id3081633,1,28-06-16 5:32,1,-74.17790985,40.69020844,-74.17797089,40.6902504,N
id1795258,2,28-06-16 5:30,3,-74.00010681,40.71424866,-73.82792664,40.71103668,N
id0012386,1,28-06-16 5:29,1,-73.90402985,40.77453232,-74.00868225,40.74655151,N
id0510186,1,28-06-16 5:28,1,-73.98734283,40.76105118,-73.98886871,40.77788162,N
id0758666,2,28-06-16 5:27,1,-73.98448181,40.72478104,-73.97438049,40.76039124,N
id0791487,2,28-06-16 5:27,5,-73.96543121,40.80591965,-73.99372864,40.7522316,N
id2337498,1,28-06-16 5:23,1,-73.97377014,40.74790955,-73.98016357,40.7488327,N
id2389201,2,28-06-16 5:18,2,-73.95092773,40.7793045,-73.94846344,40.78216171,N
id2256160,1,28-06-16 5:17,1,-73.99328613,40.74229431,-73.99029541,40.76686859,N
id0473523,1,28-06-16 5:17,1,-73.97898865,40.73633194,-73.99235535,40.74926376,N
id0089696,2,28-06-16 5:07,1,-73.98561859,40.76794815,-73.98638153,40.76081848,N
id2318741,1,28-06-16 5:03,1,-73.97994995,40.68181992,-73.98638153,40.74046326,N
id1363657,2,28-06-16 4:57,1,-73.97213745,40.79447937,-73.97322845,40.78514862,N
id0623371,2,28-06-16 4:54,1,-73.98750305,40.71847153,-73.99043274,40.75617981,N
id3167524,2,28-06-16 4:51,1,-73.95874023,40.70959473,-73.98818207,40.75924683,N
id2201414,1,28-06-16 4:46,1,-73.94758606,40.77534866,-73.94673157,40.77996063,N
id3969726,2,28-06-16 4:36,1,-73.78222656,40.64464188,-73.96107483,40.65658569,N
id2896781,1,28-06-16 4:35,1,-73.99899292,40.72279739,-74.01150513,40.70803833,N
id0047527,2,28-06-16 4:34,1,-73.96083832,40.77241135,-73.96377563,40.76138306,N
id1641001,2,28-06-16 4:29,1,-73.98477936,40.74280167,-73.99397278,40.69387817,N
id0280098,1,28-06-16 4:25,1,-73.99963379,40.73841476,-74.17722321,40.69507217,N
id0261595,1,28-06-16 4:23,1,-74.0149231,40.70946121,-74.01464844,40.71063232,N
id2751901,1,28-06-16 4:19,2,-74.00938416,40.79802704,-74.00937653,40.79803085,N
id3764934,1,28-06-16 4:17,1,-74.00376129,40.74219894,-73.98134613,40.76246643,N
id1218887,2,28-06-16 4:12,1,-73.97762299,40.74945831,-73.78311157,40.64387894,N
id1197668,2,28-06-16 4:04,5,-73.95359802,40.7670784,-73.87280273,40.77429962,N
id2742611,2,28-06-16 4:02,2,-73.98744965,40.75030136,-73.97717285,40.75205612,N
id1149494,1,28-06-16 4:01,1,-74.00403595,40.74289322,-73.86152649,40.76818085,N
id3609875,2,28-06-16 3:59,5,-73.97862244,40.76248169,-73.91783142,40.74940109,N
id2409223,2,28-06-16 3:57,1,-74.0014801,40.74634933,-73.97792816,40.72536087,N
id0688623,2,28-06-16 3:53,5,-73.95616913,40.76773071,-74.00727844,40.71014023,N
id1616054,2,28-06-16 3:49,1,-73.98496246,40.76911163,-73.98612213,40.75989151,N
id2237171,2,28-06-16 3:39,1,-73.98666382,40.74708557,-73.92720795,40.76276779,N
id3396516,1,28-06-16 3:36,3,-73.98914337,40.74803543,-73.79047394,40.64671326,N
id3319288,1,28-06-16 3:33,1,-73.98711395,40.75601959,-73.98413849,40.73899078,N
id1114691,2,28-06-16 3:33,5,-73.96209717,40.80540085,-73.98799133,40.77064896,N
id1032624,1,28-06-16 3:30,1,-73.98789978,40.75973511,-73.92656708,40.75774384,N
id1728027,2,28-06-16 3:28,1,-73.98036194,40.77043152,-73.98829651,40.75944138,N
id2779085,1,28-06-16 3:23,1,-73.98763275,40.72843933,-73.90615845,40.71126938,N
id3694679,2,28-06-16 3:22,1,-73.9835968,40.75505829,-73.97245026,40.74618912,N
id2394368,2,28-06-16 3:21,5,-74.00678253,40.74420166,-73.99212646,40.75925827,N
id1263822,1,28-06-16 3:16,1,-73.98845673,40.71847916,-73.91395569,40.7079277,N
id1106934,2,28-06-16 3:12,4,-73.98916626,40.75804901,-73.9969101,40.74209976,N
id2057968,2,28-06-16 3:09,1,-74.00417328,40.74206924,-73.98519897,40.74758911,N
id1118374,1,28-06-16 3:06,1,-73.78170013,40.64471436,-73.85015106,40.69141769,N
id2379360,1,28-06-16 3:05,1,-74.00588226,40.74000931,-73.98727417,40.72981644,N
id3141480,1,28-06-16 3:04,1,-73.96385193,40.71028519,-73.95687103,40.67370987,N
id2258130,1,28-06-16 2:57,1,-73.96942902,40.76033783,-73.95043945,40.77534485,N
id0418161,1,28-06-16 2:55,1,-73.99142456,40.73517609,-73.98728943,40.74768066,N
id3774404,1,28-06-16 2:52,2,-73.98275757,40.76124191,-73.88183594,40.87877655,N
id3200345,2,28-06-16 2:51,5,-73.97383118,40.75371552,-73.96540833,40.68583679,N
id3767299,2,28-06-16 2:50,6,-74.00373077,40.74193954,-73.98384857,40.74320984,N
id3059220,2,28-06-16 2:45,2,-73.98860931,40.72135925,-73.94467163,40.69589996,N
id2107479,2,28-06-16 2:44,1,-73.95429993,40.78562164,-73.95352936,40.8069191,N
id3406668,1,28-06-16 2:44,4,-73.98487091,40.76908875,-73.98934174,40.76133728,N
id3724935,2,28-06-16 2:44,1,-74.00118256,40.73099899,-73.99458313,40.75049973,N
id2533086,2,28-06-16 2:42,6,-73.99459839,40.72482681,-74.01109314,40.71329498,N
id3856346,1,28-06-16 2:42,1,-73.98847198,40.73371887,-73.96598053,40.71056747,N
id2561429,1,28-06-16 2:30,1,-73.78952026,40.64678192,-74.00531769,40.71502686,N
id2947574,1,28-06-16 2:26,2,-73.87733459,40.73846436,-73.86186981,40.7442627,N
id2866122,1,28-06-16 2:24,2,-73.98892212,40.74231339,-73.99633789,40.71630859,N
id2220259,2,28-06-16 2:24,1,-73.97104645,40.75814819,-73.986763,40.76082993,N
id2004152,1,28-06-16 2:19,1,-73.9822998,40.7208786,-73.8996048,40.66772461,N
id0087873,1,28-06-16 2:19,1,-74.00369263,40.73855972,-74.00370026,40.72540665,N
id2032247,2,28-06-16 2:11,6,-73.98461914,40.73690033,-73.98168945,40.74079132,N
id0156600,1,28-06-16 2:08,1,-73.98735809,40.75613785,-73.99649048,40.76086426,N
id3795198,2,28-06-16 2:05,2,-74.00230408,40.74004745,-73.90079498,40.88446808,N
id0984499,2,28-06-16 2:03,1,-73.99190521,40.75937653,-73.99977875,40.74869537,N
id3061908,1,28-06-16 2:01,1,-73.9861145,40.72249222,-73.96824646,40.71085739,N
id3485459,1,28-06-16 1:57,1,-73.96903992,40.75408173,-73.89048767,40.74072266,N
id1430832,2,28-06-16 1:55,5,-73.99629974,40.7219696,-74.00221252,40.73373032,N
id1706194,2,28-06-16 1:53,1,-73.98332977,40.7625618,-73.8311615,40.76145935,N
id1268319,2,28-06-16 1:53,2,-73.98742676,40.74074173,-73.97351074,40.75043869,N
id2917183,1,28-06-16 1:50,1,-73.93579865,40.69717026,-73.91996002,40.69400787,N
id0632931,2,28-06-16 1:49,5,-74.00660706,40.7442894,-73.95095062,40.71094131,N
id1176274,2,28-06-16 1:47,1,-73.96408844,40.71039963,-73.92237091,40.69990921,N
id2454324,1,28-06-16 1:46,2,-73.99365234,40.74672699,-73.95026398,40.8255806,N
id2053664,2,28-06-16 1:44,1,-73.99375916,40.7466011,-73.98269653,40.72327042,N
id2140250,1,28-06-16 1:42,1,-74.05409241,40.74776459,-74.05409241,40.74776459,N
id2452508,1,28-06-16 1:36,1,-73.98854065,40.72141647,-73.95595551,40.74307632,N
id1000213,1,28-06-16 1:35,1,-73.97823334,40.76306534,-73.92304993,40.76398468,N
id1413531,2,28-06-16 1:35,1,-73.99858093,40.73230362,-73.99907684,40.73236847,N
id2851126,2,28-06-16 1:35,1,-73.97348022,40.7595787,-73.99337006,40.72452164,N
